#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
CH_WEALTH_CHANGE;Wealth $DIRECTION$ by $CHANGE$¤.;Richesse $DIRECTION$ de $CHANGE$¤.;Reichtum $DIRECTION$ um $CHANGE$¤.;;$DIRECTION$ $CHANGE$ de Riqueza.;;;;;;;x
CH_POPULARITY_CHANGE;Popularity $DIRECTION$ by $CHANGE$.;Popularité $DIRECTION$ de $CHANGE$.;Beliebtheit $DIRECTION$ um $CHANGE$.;;$DIRECTION$ $CHANGE$ de Popularidad.;;;;;;;x
CH_DIVORCE;Divorced $WHO$.;A divorcé de $WHO$.;Wurde von $WHO$ geschieden.;;Se divorcia de $WHO$.;;;;;;;x
CH_MARRIED;Married $WHO$.;Est marié(e) à $WHO$.;Heiratete $WHO$.;;Se casa con $WHO$.;;;;;;;x
CH_LOST_RIVAL;Reconciled with $WHO$.;S'est réconcilié(e) avec $WHO$.;Versöhnte sich mit $WHO$.;;Se reconcilia con $WHO$.;;;;;;;x
CH_ADD_RIVAL;$WHO$ became a rival.;$WHO$ est devenu un rival.;$WHO$ wurde ein Rivale.;;Se gana la rivalidad de $WHO$.;;;;;;;x
CH_LOSE_FRIEND;Lost the friendship with $WHO$.;N'est plus ami avec $WHO$.;Verlor die Freundschaft zu $WHO$.;;Rompe su amistad con $WHO$.;;;;;;;x
CH_GAIN_FRIEND;Gained $WHO$ as a friend.;A gagné $WHO$ comme ami.;Bekam $WHO$ zum Freund.;;Se gana la amistad de $WHO$.;;;;;;;x
CH_ALLEGIANCE;Joined $WHERE$.;A rejoint $WHERE$.;Schloss sich $WHERE$ an.;;Se une a $WHERE$.;;;;;;;x
CH_FERTILITY_CHANGE;Fertility $DIRECTION$ by $CHANGE$.;Fertilité $DIRECTION$ de $CHANGE$.;Fruchtbarkeit $DIRECTION$ um $CHANGE$.;;$DIRECTION$ $CHANGE$ de fertilidad.;;;;;;;x
CH_LOST_TRAIT;Lost '$TRAIT$'.;N'a plus le trait '$TRAIT$'.;Verlor "$TRAIT$".;;Pierde el rasgo '$TRAIT$'.;;;;;;;x
CH_GAIN_TRAIT;Gained '$TRAIT$'.;A le trait '$TRAIT$'.;Erhielt "$TRAIT$".;;Gana el rasgo '$TRAIT$'.;;;;;;;x
DIPLO_ACTION;List possible diplomatic missions;Liste des missions diplomatiques possibles;Liste möglicher Diplomatenmissionen;;Lista de las posibles misiones diplomáticas;;;;;;;x
RELATION_CHANGE_VALUE;Estimated yearly change:;Changement annuel estimé : ;Geschätzte jährliche Veränderung;Przewidywana zmiana (rocznie):;Cambio anual estimado:;;;;;;;x
RELATION_IRO;The current state of our diplomatic relations;État actuel de nos relations diplomatiques;Der momentane Status unserer diplomatischen Beziehungen;;El estado actual de nuestras relaciones diplomáticas.;;;;;;;x
RELATION_DRO;The relation value represents how two regimes feel about each other, from §R-200§W (hatred) to §G200§W (harmony);La valeur de Relation représente la manière dont deux régimes se perçoivent, de §R-200§W (haine) à §G200§W (harmonie);Der Beziehungswert zeigt an, wie zwei Regierungen zueinander stehen, von §R-200§W (Hass) bis §G200§W (Harmonie);;El valor de relación representa la opinión respectiva de los dos estados. Puede oscilar entre §R-200§W (odio) y §G200§W (armonía).;;;;;;;x
TIES_IRO;Current diplomatic ties;Liens diplomatiques actuels;Momentane diplomatische Beziehungen;;Vínculos diplomáticos actuales;;;;;;;x
TIES_DRO;Diplomatic ties are deals between two regimes. For example, Alliances and Military Access treaties;Les liens diplomatiques correspondent aux accords entre deux régimes. Par exemple, les traités d'alliances et les accès militaires.;Diplomatische Beziehungen sind Abmachungen zwischen zwei Regierungen, z. B. Bündnisse und Militärzugang.;;Los vínculos diplomáticos son los pactos suscritos entre ambos países, como las alianzas o los tratados de acceso militar.;;;;;;;x
ICON_ANNEX;A demand for §Yannexation§W;Une demande d'§Yannexion§W;Eine Forderung nach §YAnnexion§W;¯¹danie §Yaneksji§W;Una exigencia de §Yanexión§W;;;;;;;x
ICON_TRIBUTE;An offer of §YTribute§W;Une offre de §Yvassalisation§W;Ein Angebot für §YVasallisierung§W;Propozycja §Ywasalizacji§W;Una oferta de §Yvasallaje§W;;;;;;;x
HASCOMBAT;The county is embattled;Le comté est attaqué;Die Provinz ist umkämpft;;Hay combates en la provincia.;;;;;;;x
NO_WAR_ON_OTHERS_AS_VASSAL;A state paying tribute is not free to declare war on other states.;Un État qui paie un tribut ne peut pas déclarer la guerre à d'autres pays.;Eine Nation, die Tribut entrichtet, kann anderen Staaten keinen Krieg erklären;;Una nación que paga tributo no es libre de declararles la guerra a otras naciones.;;;;;;;x
SUBJECT;A state paying tribute is not free to ally with anyone except their masters.;Un État qui paie un tribut ne peut pas s'allier qu'à ses maîtres.;Eine Nation, die Tribut entrichtet, kann sich mit keinen Staaten außer ihrem Herrn verbünden;;Una nación que paga tributo no es libre de aliarse con nadie, excepto con su señor.;;;;;;;x
CHANGERELIGIONEFFECT;$WHO$ will become a $TRAIT$.\n;$WHO$ deviendra $TRAIT$.\n;$WHO$ wird ein $TRAIT$.\n werden;;$WHO$ tendrá el rasgo $TRAIT$.\n;;;;;;;x
LOYALTY_GAIN_CHANCE;Unit Loyalty Chance;Probabilité de loyauté de l'unité;Einheiten-Loyalitätschance;;Probabilidad de lealtad de la unidad;;;;;;;x
BATTLE_EVENT_CHANCE;Battle Event Chance;Probabilité de bataille;Schlachtereignis-Chance;;Probabilidad de sucesos de combate;;;;;;;x
HAS_LESS_COHORTS;Loyal units less than;Unités loyales inférieures à;Loyale Einheiten weniger als;;Unidades leales inferiores a;;;;;;;x
HAS_COHORTS;Loyal units: ;Unités loyales : ;Loyale Einheiten: ;;Unidades leales: ;;;;;;;x
NO_OF_LOYAL_REGIMENTS;Loyal Units;Unités loyales;Loyale Einheiten;;Unidades leales;;;;;;;x
MONARCH_HOW_PRES2;was re-elected to office;a été réélu(e);wurde wiedergewählt ins Amt;;ha sido reelegido para el cargo;;;;;;;x
VASALLWEACCEPT_SETUP;When we agree to pay tribute to another nation.;Lorsque nous refusons de payer un tribut à une autre nation;Wenn wir zustimmen, Tribut an ein anderes Land zu bezahlen;Kiedy zgadzamy siê zostaæ wasalami innego pañstwa;Cuando accedamos a pagar tributo a otra nación;;;;;;;x
ENROUTE;We have a diplomat enroute, he will arrive on $DATE$;Nous avons un diplomate en route, il arrivera le $DATE$.;Einer unserer Diplomaten ist unterwegs. Er wird am $DATE$ ankommen;Dyplomata w drodze. Przybêdzie $DATE$;Tenemos un diplomático en camino, llegará el $DATE$.;;;;;;;x
FE_NOALLIES;No Allies;Aucun allié;Keine Verbündeten;;Sin aliados;;;;;;;x
IS_EMPLOYED;Is Employed;Est employé(e);Ist beschäftigt;;Está empleado(a).;;;;;;;x
ISNT_EMPLOYED;Is NOT employed;N'est pas employé(e);Ist NICHT beschäftigt;;No está empleado(a).;;;;;;;x
ISATWAR;You can not ask for Military Access when you are at war.;Vous ne pouvez pas demander un accès militaire quand vous êtes en guerre.;Ihr könnt nicht um Militärzugang bitten, wenn Ihr Euch im Krieg befindet.;Nie mo¿esz prosiæ o przemarsz wojsk bêd¹c w trakcie wojny.;No podéis solicitar acceso militar cuando estéis en guerra.;;;;;;;x
CONFIRM_REPLACE_IDEA;Replace idea?;Changer d'idée ?;Idee ersetzen?;;¿Cambiar idea?;;;;;;;x
CONFIRM_NEW_IDEA;Select new idea?;Choisir une nouvelle idée ?;Neue Idee auswählen?;;¿Seleccionar nueva idea?;;;;;;;x
CONFIRM_NEW_IDEA_DESC;Are you sure you want to select $IDEA$? Replacing this idea later might incur a stability penalty.;Voulez-vous vraiment choisir $IDEA$ ? Remplacer cette idée plus tard entraînera une pénalité de stabilité.;Seid Ihr sicher, dass Ihr $IDEA$ auswählen wollt? Sie später zu ersetzen, wird einen Stabilitätsabzug mit sich ziehen.;;¿Seguro que queréis seleccionar la idea $IDEA$? Cambiar esta idea más adelante nos dará una penalización en estabilidad.;;;;;;;x
foreign_rebels;Foreign support of rebels ;Soutien étranger des rebelles ;Fremde Unterstützung von Rebellen;;Apoyo extranjero a rebeldes ;;;;;;;x
desc_foreign_rebels;A less-than-friendly power has used agents to identify important people in this county who are unhappy with our rule. They have then funnelled gold to these people so that they can turn this unhappiness into action. The revolt risk is now slightly higher.;Une puissance hostile a utilisé des agents pour identifier les mécontents parmi les personnes importantes de ce comté. Elle leur a ensuite donné de l'argent pour leur permettre d'agir en conséquence. Le risque de révolte est désormais légèrement plus élevé.;Eine weniger als freundliche Macht hat Spitzel benutzt, um wichtige Personen in dieser Provinz zu identifizieren, die unglücklich mit unserer Herrschaft sind. Sie haben diesen dann Geld geschickt, damit sie diese Unzufriedenheit in Taten umwandeln können. Das Revoltenrisiko ist nun ein wenig höher.;;Una potencia poco amistosa ha enviado a sus agentes a buscar a personas importantes de la provincia que estén en desacuerdo con nuestro gobierno. Además, les han proporcionado fondos para que puedan transformar su descontento en hechos. El riesgo de rebelión es algo más alto.;;;;;;;x
ICON_VASSAL;An offer regarding §Ytribute§W;Une offre au sujet de §Ytribut§W;Ein Angebot betreffend §Ytribute§W;;Una oferta sobre §Ytributos§W;;;;;;;x
base_values;Base Values;Valeurs de Base;Basiswerte;;Valores básicos;;;;;;;x
HAVE_LESS_UNEMPLOYED_THAN;Have less unemployed than ;A moins de personnes oisives que ;Hat weniger Arbeitslose als;;Tiene menos desempleados que;;;;;;;x
HAVE_MORE_UNEMPLOYED_THAN;Have more unemployed than ;A plus de personnes oisives que ;Hat mehr Arbeitslose als;;Tiene más desempleados que ;;;;;;;x
PAY_CASH;$WHO$ will pay $WHAT$ gold.;$WHO$ paiera $WHAT$ pièces d'or.;$WHO$ wird $WHAT$ Gold zahlen.;;$WHO$ pagará $WHAT$ de oro.;;;;;;;x
PAY_TRIBUTE;$WHO$ will pay tribute of $WHAT$ gold a month.;$WHO$ paiera un tribut de $WHAT$ pièces d'or par mois.;$WHO$ wird einen Tribut von $WHAT$ Gold monatlich zahlen.;;$WHO$ pagará un tributo de $WHAT$ oro durante un mes.;;;;;;;x
TRANSFER_SUB;Transfer;Transférer;Transfer;Przenieœ;Transferir;;;;;;;x
TRANSFER_SUB_DRO;Clicking here will transfer the regiment from the current unit to the other one.;Cliquer ici va transférer le régiment de cette unité vers l'autre.;Klickt hier, um das Regiment von der gerade ausgewählten Einheit zur anderen zu bewegen.;Klikaj¹c tu, mo¿esz przenieœæ pu³k z jednej jednostki do drugiej.;Al hacer clic aquí se transferirá el regimiento de la unidad seleccionada a la otra.;;;;;;;x
CRBBREACH;Breach! With a breach in the walls the besieging armies have a much better chance of storming this fortification!;Une brèche ! Lorsqu'une brèche est créée dans les murs, les armées assaillantes ont bien plus de chance d'enfoncer ces fortifications !;Durchbruch! Mit einer Bresche in den Mauern haben unsere mächtigen Armeen eine weit bessere Chance, diese erbärmliche Festung zu stürmen!;Wy³om w murach! Teraz szturmuj¹ce wojska bêd¹ mia³y wiêksze szanse, atakuj¹c tê fortyfikacjê!;¡Brecha abierta! Ahora que la muralla ha caído, nuestros poderosos ejércitos podrán acabar con esta fortificación con más facilidad.;;;;;;;x
CRBSIEGE1;The city can hold out for years.;La cité peut tenir des années.;Die Stadt kann jahrelang aushalten.;Miasto mo¿e broniæ siê przez lata.;La villa puede aguantar durante años.;;;;;;;x
CRBSIEGE2;The city will probably surrender within twelve months.;La cité se rendra probablement d'ici douze mois.;Die Stadt wird wahrscheinlich innerhalb von 12 Monaten kapitulieren.;To miasto prawdopodobnie podda siê w ci¹gu dwunastu miesiêcy.;Probablemente la villa se rendirá antes de doce meses..;;;;;;;x
CRBSIEGE3;The city will probably surrender within nine months.;La cité se rendra probablement d'ici neuf mois.;Die Stadt wird wahrscheinlich innerhalb von neun Monaten kapitulieren.;To miasto prawdopodobnie podda siê w ci¹gu dziewiêciu miesiêcy.;Probablemente la villa se rendirá antes de nueve meses.;;;;;;;x
CRBSIEGE4;The city will probably surrender within six months.;La cité se rendra probablement d'ici six mois.;Die Stadt wird wahrscheinlich innerhalb von sechs Monaten kapitulieren.;To miasto prawdopodobnie podda siê w ci¹gu szeœciu miesiêcy.;Probablemente la villa se rendirá antes de seis meses.;;;;;;;x
CRBSIEGE5;The city will probably surrender within three months.;La cité se rendra probablement d'ici trois mois.;Die Stadt wird wahrscheinlich innerhalb von drei Monaten kapitulieren.;To miasto prawdopodobnie podda siê w ci¹gu trzech miesiêcy.;Probablemente la villa se rendirá antes de tres meses.;;;;;;;x
CRBSIEGE6;The city will surrender any day now.;La cité se rendra d'un jour à l'autre.;Die Stadt wird nun jederzeit kapitulieren.;To miasto podda siê lada dzieñ.;La villa se rendirá cualquier día de estos.;;;;;;;x
UNIT_TYPE_VERSUS;Vs $NAME$: $COL$$EFFICIENCY$%;Contre $NAME$ : $COL$$EFFICIENCY$%;Vs. $NAME$: $COL$$EFFICIENCY$%;;Contra $NAME$: $COL$$EFFICIENCY$%;;;;;;;x
ENABLE_COMBAT_EVENT;Allows the '$WHICH$' combat event.\n;Permet la bataille '$WHICH$' .\n;Erlaubt das Gefechtsereignis "$WHICH$".\n;;Permite el suceso de combate '$WHICH$'.\n;;;;;;;x
ENVELOPE;Envelope;Envelopper;Umfassen;;Envolver;;;;;;;x
WEDGE;Wedge;Coincer;Keil;;Cuña;;;;;;;x
HOLD_GROUND;Hold Ground;Tenir la position;Stellung halten;;Defender terreno;;;;;;;x
FORCE_ATTACK;Force Attack;Forcer l'attaque;Forcierter Angriff;;Forzar ataque;;;;;;;x
RALLY_DESC;Sometimes combat is just too much for a man, even the hardiest veteran can suddenly reach his limit. However a charismatic commander can rally dispirited troops giving the whole army a moral bonus.;Parfois un combat de plus est juste un de trop pour un homme, même le plus endurci des vétérans a ses limites. Cependant un commandant charismatique peut regrouper des troupes désemparées et redonner un bonus de moral à toute une armée.;Manchmal ist eine Schlacht einfach zu viel für einen Menschen, und selbst der abgebrühteste Veteran kann plötzlich an seine Grenzen stoßen. Ein charismatischer Kommandeur kann kampfmüde Truppen jedoch wieder um sich scharen, was der gesamten Armee einen Moralbonus verleiht.;;A veces, el combate es demasiado para un soldado, e incluso los veteranos más curtidos alcanzan de repente su límite. Pero un comandante carismático puede reagrupar las tropas desmoralizadas, dando así a todo el ejército una bonificación a la moral.;;;;;;;x
ENVELOPE_DESC;If a general can successfully stiffen the discipline of the units on the flanks of his army he can launch a devastating attack on the enemy. If their flanks give way then the whole army could collapse;Si un général réussit à renforcer la discipline des unités sur le flanc de son armée, il pourra lancer une attaque dévastatrice. Si les flancs de l'ennemi cèdent, alors toute l'armée s'effondrera.;Wenn ein General erfolgreich die Disziplin der Flankeneinheiten seiner Armee stärkt, kann er einen verheerenden Angriff auf den Feind ausführen. Wenn die Flanken zusammenbrechen, ist die gesamte Armee eventuell dem Untergang geweiht.;;Si un general consigue reforzar la disciplina de las unidades de los flancos de su ejército, puede lanzar un ataque devastador contra el enemigo. Si sus flancos ceden, todo el ejército podría venirse abajo.;;;;;;;x
WEDGE_DESC;With generals obsessing with their flanks it can perversely enough leave the army's centre venerable. An all out assault on the enemies centre can sometimes yield the same results as a flanking attack.;Un général obsédé par les flancs de son armée peut en oublier la vulnérabilité de son centre. Attaquer le centre de l'armée ennemie peut s'avérer aussi payant qu'attaquer ses flancs.;Wenn Generäle sich in ihren Flankenschutz hineinsteigern, kann das Zentrum der Armee perverserweise plötzlich sehr verwundbar dastehen. Ein Frontalangriff auf ein feindliches Armeezentrum kann manchmal zum selben Ergebnis führen wie eine Flankenattacke.;;Los generales obsesionados con los flancos pueden dejar vulnerable el centro del ejército. Un asalto total en el centro de las líneas enemigas a veces puede cosechar los mismos resultados que un ataque por el flanco.;;;;;;;x
HOLD_GROUND_DESC;Sometimes a charismatic general can appeal to launch an appeal to the troops to stand firm in the face in the enemy. This will help the troop resist the attacks of the enemy.;Parfois un général charismatique peut demander à ses troupes de ne rien lâcher face à l'ennemi et, ainsi, les aider à résister à ses attaques.;Manchmal kann ein charismatischer General seine Truppen dazu ermutigen, dem Feind standhaft ins Auge zu sehen. Dies hilft den Soldaten, den feindlichen Attacken zu widerstehen.;;A veces, un general carismático puede conseguir que las tropas se mantengan firmes ante el enemigo. Esto las ayudará a resistir los ataques del enemigo.;;;;;;;x
FORCE_ATTACK_DESC;Battles ebb and flow, but if a general can raise the troops for a heroic assault on the enemy line then the battle could turn.;Les batailles montent et descendent, mais en réussissant à lancer ses troupes, lors d'un assaut héroïque, contre les lignes ennemies, un général peut prendre un sérieux avantage.;Schlachten wogen hin und her, doch wenn ein General es schafft, seine Truppen zu einem heldenhaften Angriff auf die feindlichen Linien zu überreden, kann sich der Gefechtsverlauf ändern.;;El ritmo de las batallas es variable pero, si un general consigue inspirar a las tropas para que realicen un asalto heroico contra la línea enemiga, el rumbo de la batalla podría cambiar.;;;;;;;x
COMBAT_DICE;Die roll for this side in this phase.;Lancer de dés pour ce camp dans cette phase;Würfeln für diese Seite in dieser Phase.;Wydarzenia losowe dla tej strony w tej fazie walki.;Tirada de dados en esta fase.;;;;;;;x
COMBAT_SHOCK;Relative modifier from martial value of commanding leader compared to the opponent's commanding leader.;Modificateur relatif à la valeur martiale du commandant comparée à celle du commandant ennemi.;Relativer Modifikator des Kriegskunst-Werts des kommandierenden Befehlshabers im Vergleich zum kommandierenden Befehlshaber des Feindes.;;El modificador relativo del valor de habilidad marcial del líder al mando comparado con el del líder rival.;;;;;;;x
MIL_CONST_TIP;A §Y$TYPE$§W will be fielded here on §Y$DATE$§W.;§Y$TYPE$§W : cette unité sera créée ici le §Y$DATE$§W.;§Y$TYPE$§W wird am §Y$DATE$§W hier aufgestellt.;§Y$TYPE$§W zostanie sformowana §Y$DATE$§W.;El §Y$DATE$§W aquí se desplegará una unidad de §Y$TYPE$§W.;;;;;;;x
PORT;This port provides a safe haven for ships.;Ce port offre un abri sûr aux navires.;Dieser Hafen bietet einen sicheren Rückzugsort für Schiffe.;Ten port zapewnia bezpieczn¹ przystañ dla okrêtów.;Este puerto proporciona un refugio seguro para los barcos.;;;;;;;x
AFFORD_SHIP_COST;You can not afford this ship. You need at least $COST$ ¤;Vous ne pouvez pas vous permettre ce navire. Il vous faut au moins $COST$.;Ihr könnt Euch dieses Schiff nicht leisten. Ihr benötigt mindestens $COST$ ¤;Nie staæ ciê na budowê tego okrêtu. Potrzebujesz przynajmniej $COST$ ¤.;No podéis permitiros este barco. Necesitáis al menos $COST$ ¤;;;;;;;x
